0.011111,0.004219,0.135135,1.216216,0.405405,0.405405,0.111111,3,0
0.015556,0.005907,0.135135,1.351351,0.488565,0.488565,0.076923,3,1
0.022222,0.008439,0.135135,1.216216,0.248933,0.248933,0.052632,3,0
0.013333,0.005063,0.135135,2.297297,0.663391,0.663391,0.090909,3,1
0.008889,0.003376,0.135135,0.945946,0.289575,0.289575,0.142857,3,0
0.017778,0.006751,0.135135,0.945946,0.054054,0.054054,0.066667,3,1
0.011111,0.004219,0.135135,0.945946,0.210210,0.210210,0.111111,3,1
0.013333,0.005063,0.135135,0.810811,0.208845,0.208845,0.090909,3,0
0.017778,0.006751,0.135135,1.351351,0.315315,0.315315,0.066667,3,0
0.020000,0.007595,0.135135,1.081081,0.381558,0.381558,0.058824,3,1
0.013333,0.005063,0.135135,1.081081,0.454545,0.454545,0.090909,3,0
0.011111,0.004219,0.135135,1.621622,0.510511,0.510511,0.111111,3,1
0.017778,0.006751,0.135135,1.216216,0.351351,0.351351,0.066667,3,0
0.017778,0.006751,0.135135,1.486486,0.495495,0.495495,0.066667,3,1
0.020000,0.007595,0.135135,1.351351,0.158983,0.158983,0.058824,3,1
0.011111,0.004219,0.135135,0.945946,0.540541,0.540541,0.111111,3,0
0.015556,0.005907,0.135135,1.081081,0.353430,0.353430,0.076923,3,0
0.020000,0.007595,0.135135,1.351351,0.572337,0.572337,0.058824,3,1
0.008889,0.003376,0.135135,1.486486,0.868726,0.868726,0.142857,3,0
0.031111,0.011814,0.135135,1.756757,0.230230,0.230230,0.037037,3,1
0.011111,0.004219,0.135135,1.486486,0.525526,0.525526,0.111111,3,1
0.022222,0.008439,0.135135,1.216216,0.320057,0.320057,0.052632,3,0
0.017778,0.006751,0.135135,1.351351,0.567568,0.567568,0.066667,3,0
0.020000,0.007595,0.135135,1.081081,0.206677,0.206677,0.058824,3,1
0.015556,0.005907,0.135135,1.216216,0.301455,0.301455,0.076923,3,0
0.011111,0.004219,0.135135,1.216216,0.330330,0.330330,0.111111,3,1
0.017778,0.006751,0.135135,1.351351,0.405405,0.405405,0.066667,3,1
0.011111,0.004219,0.135135,1.351351,0.615616,0.615616,0.111111,3,0
0.013333,0.005063,0.135135,1.081081,0.331695,0.331695,0.090909,3,1
0.011111,0.004219,0.135135,1.486486,0.660661,0.660661,0.111111,3,0
0.004444,0.001688,0.135135,0.945946,0.765766,0.765766,0.333333,2,0
0.017778,0.006751,0.135135,0.945946,0.153153,0.153153,0.066667,3,1
0.017778,0.006751,0.135135,1.351351,0.495495,0.495495,0.066667,3,0
0.022222,0.008439,0.135135,1.216216,0.369844,0.369844,0.052632,3,1
0.020000,0.007595,0.135135,2.162162,0.453100,0.453100,0.058824,3,1
0.017778,0.006751,0.135135,1.351351,0.450450,0.450450,0.066667,3,0
0.015556,0.005907,0.135135,1.351351,0.561331,0.561331,0.076923,3,1
0.008889,0.003376,0.135135,1.486486,0.907336,0.907336,0.142857,3,0
0.026667,0.010127,0.135135,1.486486,0.094007,0.094007,0.043478,3,0
0.022222,0.008439,0.135135,1.486486,0.483642,0.483642,0.052632,3,1
0.017778,0.006751,0.135135,1.216216,0.360360,0.360360,0.066667,3,0
0.022222,0.008439,0.135135,1.621622,0.369844,0.369844,0.052632,3,1
0.015556,0.005907,0.135135,1.351351,0.530146,0.530146,0.076923,3,1
0.015556,0.005907,0.135135,1.351351,0.415800,0.415800,0.076923,3,0
0.011111,0.004219,0.135135,0.945946,0.495495,0.495495,0.111111,3,0
0.017778,0.006751,0.135135,1.621622,0.603604,0.603604,0.066667,3,1
0.015556,0.005907,0.135135,1.216216,0.540541,0.540541,0.076923,3,0
0.026667,0.010127,0.135135,1.486486,0.070505,0.070505,0.043478,3,1
0.020000,0.007595,0.135135,1.081081,0.302067,0.302067,0.058824,3,1
0.008889,0.003376,0.135135,0.945946,0.386100,0.386100,0.142857,3,0
0.013333,0.005063,0.135135,1.216216,0.491400,0.491400,0.090909,3,0
0.024444,0.009283,0.135135,1.621622,0.231660,0.231660,0.047619,3,1
0.017778,0.006751,0.135135,1.486486,0.450450,0.450450,0.066667,3,0
0.015556,0.005907,0.135135,0.810811,0.384615,0.384615,0.076923,3,1
0.015556,0.005907,0.135135,1.081081,0.498960,0.498960,0.076923,3,1
0.015556,0.005907,0.135135,1.621622,0.623701,0.623701,0.076923,3,0
0.022222,0.008439,0.135135,1.756757,0.220484,0.220484,0.052632,3,0
0.006667,0.002532,0.135135,1.081081,0.837838,0.837838,0.200000,2,1
0.017778,0.006751,0.135135,1.216216,0.414414,0.414414,0.066667,3,1
0.020000,0.007595,0.135135,1.621622,0.397456,0.397456,0.058824,3,0
0.013333,0.005063,0.135135,1.081081,0.442260,0.442260,0.090909,3,1
0.017778,0.006751,0.135135,0.945946,0.180180,0.180180,0.066667,3,0
0.015556,0.005907,0.135135,1.756757,0.478170,0.478170,0.076923,3,0
0.024444,0.009283,0.135135,1.351351,0.334620,0.334620,0.047619,3,1
0.020000,0.007595,0.135135,1.351351,0.270270,0.270270,0.058824,3,0
0.026667,0.010127,0.135135,1.486486,0.299647,0.299647,0.043478,3,1
0.015556,0.005907,0.135135,0.810811,0.228690,0.228690,0.076923,3,0
0.015556,0.005907,0.135135,1.351351,0.498960,0.498960,0.076923,3,1
0.011111,0.004219,0.135135,0.945946,0.495495,0.495495,0.111111,3,0
0.013333,0.005063,0.135135,1.351351,0.429975,0.429975,0.090909,3,1
0.008889,0.003376,0.135135,0.810811,0.444015,0.444015,0.142857,3,1
0.011111,0.004219,0.135135,1.621622,0.750751,0.750751,0.111111,3,0
0.022222,0.008439,0.135135,1.486486,0.320057,0.320057,0.052632,3,1
0.024444,0.009283,0.135135,1.621622,0.353925,0.353925,0.047619,3,0
0.020000,0.007595,0.135135,2.027027,0.429253,0.429253,0.058824,3,1
0.022222,0.008439,0.135135,1.216216,0.405405,0.405405,0.052632,3,0
0.008889,0.003376,0.135135,0.945946,0.347490,0.347490,0.142857,3,0
0.024444,0.009283,0.135135,1.351351,0.173745,0.173745,0.047619,3,1
0.022222,0.008439,0.135135,1.486486,0.177809,0.177809,0.052632,3,1
0.008889,0.003376,0.135135,1.081081,0.675676,0.675676,0.142857,3,0
0.017778,0.006751,0.135135,0.945946,0.324324,0.324324,0.066667,3,1
0.020000,0.007595,0.135135,1.081081,0.182830,0.182830,0.058824,3,0
0.022222,0.008439,0.135135,1.216216,0.156472,0.156472,0.052632,3,1
0.020000,0.007595,0.135135,1.351351,0.286169,0.286169,0.058824,3,0
0.008889,0.003376,0.135135,1.486486,0.637066,0.637066,0.142857,3,0
0.015556,0.005907,0.135135,1.621622,0.395010,0.395010,0.076923,3,1
0.011111,0.004219,0.135135,0.810811,0.255255,0.255255,0.111111,3,0
0.013333,0.005063,0.135135,1.216216,0.393120,0.393120,0.090909,3,1
0.011111,0.004219,0.135135,1.486486,0.435435,0.435435,0.111111,3,1
0.011111,0.004219,0.135135,0.945946,0.315315,0.315315,0.111111,3,0
0.017778,0.006751,0.135135,1.486486,0.477477,0.477477,0.066667,3,0
0.017778,0.006751,0.135135,1.351351,0.405405,0.405405,0.066667,3,1
